Year,IMPGS,INTDSRUSM193N,New House Sale,S&P Returns,UNRATE,WM2NS,GDPC1,T10Y2Y
1980,1175.313,11.770000000000001,6544.0,25.77,7.175,1601.0888888888887,7257.3165,-0.29832
1981,1271.034,13.416666666666666,5229.0,-9.73,7.616666666666667,1678.8384615384616,7441.485,-0.6531325301204819
1982,1212.7359999999999,11.020833333333334,5018.0,14.76,9.708333333333334,1829.9634615384616,7307.314,0.20457831325301204
1983,1314.5529999999999,8.5,7528.0,17.27,9.6,2052.2961538461536,7642.2654999999995,0.89416
1984,1620.429,8.7975,7641.0,1.4,7.508333333333333,2218.0849056603774,8195.29525,0.7878313253012049
1985,1668.914,7.6925,8297.0,26.33,7.191666666666666,2416.3846153846152,8537.00375,1.3520967741935483
1986,1811.468,6.325833333333333,8957.0,14.62,7.0,2612.1846153846154,8832.61125,0.81236
1987,2034.8509999999999,5.6625000000000005,8028.0,2.03,6.175,2781.898076923077,9137.74475,0.9770399999999999
1988,2215.975,6.197500000000001,8091.0,12.4,5.491666666666667,2929.473076923077,9519.42675,0.7476
1989,2364.1220000000003,6.924166666666667,7840.0,27.25,5.258333333333334,3051.632692307692,9869.00325,-0.07868
1990,2518.91,6.982500000000001,6394.0,-6.56,5.616666666666667,3221.830188679245,10055.128499999999,0.39088
1991,2494.177,5.447500000000001,6112.0,26.31,6.8500000000000005,3342.396153846154,10044.2375,1.3745999999999998
1992,2671.163,3.251666666666667,7362.0,4.46,7.491666666666667,3404.494230769231,10398.04625,2.238964143426295
1993,2879.8909999999996,3.0,8093.0,7.06,6.908333333333334,3439.5942307692308,10684.17875,1.82048
1994,3253.697,3.595833333333333,8007.0,-1.54,6.1000000000000005,3483.273076923077,11114.64625,1.1422088353413655
1995,3610.286,5.208333333333333,8034.0,34.11,5.591666666666666,3553.4480769230768,11413.01225,0.42244
1996,3855.863,5.0200000000000005,9069.0,20.26,5.408333333333334,3727.122641509434,11843.599,0.5985714285714285
1997,4223.096,5.0,9676.0,31.01,4.941666666666666,3924.832692307692,12370.299500000001,0.36307999999999996
1998,4462.759,4.9158333333333335,10673.0,26.67,4.5,4204.2711538461535,12924.87575,0.13236
1999,5009.841,4.618333333333333,10542.0,19.53,4.216666666666667,4514.992307692308,13543.774,0.21183266932270917
2000,5908.736,5.732500000000001,10563.0,-10.14,3.966666666666667,4786.53076923077,14096.033,-0.2306374501992032
2001,5614.236,3.41,10887.0,-13.04,4.741666666666666,5201.801886792453,14230.726,1.189798387096774
2002,5750.896,1.1733333333333333,11714.0,-23.37,5.783333333333334,5592.200000000001,14472.7115,1.97532
2003,6228.479,2.1041666666666665,13088.0,26.38,5.991666666666667,5981.567307692308,14877.3125,2.36328
2004,7242.014,2.3958333333333335,14410.0,8.99,5.541666666666667,6264.134615384615,15449.75725,1.88984
2005,8165.93,4.25,15347.0,3.0,5.083333333333333,6530.957692307692,15987.9575,0.43432
2006,9026.493,6.020833333333333,12592.0,13.62,4.608333333333333,6870.592307692307,16433.1475,-0.02348
2007,9580.91,5.791666666666667,9224.0,3.53,4.616666666666666,7294.8716981132075,16762.445499999998,0.2698406374501992
2008,10304.602,2.1666666666666665,5786.0,-38.49,5.8,7788.221153846154,16781.48475,1.6529482071713146
2009,8007.707,0.5,4491.0,23.45,9.283333333333333,8415.4,16349.1105,2.30564
2010,9558.221000000001,0.7291666666666666,3855.0,12.78,9.608333333333334,8623.567307692309,16789.750500000002,2.511713147410359
2011,10781.922,0.75,3677.0,0.0,8.933333333333334,9246.75,17052.410499999998,2.3322800000000004
2012,11077.27,0.75,4417.0,13.41,8.075,10047.909433962262,17442.75925,1.52728
2013,11065.502,0.75,5158.0,29.6,7.358333333333333,10727.961538461539,17812.167,2.04308
2014,11549.78,0.75,5283.0,11.39,6.158333333333334,11388.236538461539,18261.714249999997,2.07748
2015,11179.767,0.7708333333333334,6031.0,-0.73,5.2749999999999995,12042.511538461538,18799.622,1.4515139442231075
2016,10955.319,1.0208333333333333,6726.0,9.54,4.875,12852.776923076923,19141.67225,1.00324
2017,11726.354,1.625,7376.0,19.42,4.358333333333333,13583.825,19612.1025,0.93028
2018,12524.663,2.4583333333333335,7368.0,-6.24,3.891666666666666,14103.199999999999,20193.89525,0.3841767068273092
2019,12467.814,2.75,8222.0,28.88,3.6750000000000003,14818.513461538461,20692.08675,0.1726
2020,11106.014,0.5833333333333334,9993.0,16.26,8.091666666666667,17634.359615384616,20234.074,0.5005577689243028
2021,13633.106,0.25,9231.0,26.89,5.3500000000000005,20486.89423076923,21407.6925,1.181394422310757
